a,b,bray_b,bray_f,dist_geo,dist_climate,dist_soil
CCMEF1,CCCHF3,71.68362102,58.47210165,0,0,35.94421428
CCMEF1,CCCHF5,59.05563572,42.70314982,0,0,45.9126244
CCMEF1,CCCSF1,72.27074419,57.77668718,0,0,25.13089884
CCMEF1,CCCSF3,72.09403789,65.72341457,0,0,32.11287798
CCMEF1,CCCSF4,72.55151191,56.452198,0,0,57.01630371
CCMEF1,CCMEF1,0,0,0,0,0
CCMEF1,CCMEF4,85.4911192,65.85491543,0,0,23.95868035
CCMEF1,CCMEF5,73.56173447,59.27675068,0,0,18.21524434
CCMEF1,HDCHF2,12.52239876,32.30782314,73.55307958,29.76084727,124.0709065
CCMEF1,HDCHF4,26.15441217,30.4886992,73.55307958,29.76084727,146.9242769
CCMEF1,HDCHF5,27.87675053,32.72338403,73.55307958,29.76084727,116.8927053
CCMEF1,HDCSF1,33.07969563,14.93156258,73.55307958,29.76084727,100.6857058
CCMEF1,HDCSF2,27.56023048,28.83935455,73.55307958,29.76084727,103.4375499
CCMEF1,HDCSF4,7.904616648,30.09556468,73.55307958,29.76084727,111.7697283
CCMEF1,HDMEF2,22.5724875,28.44815362,73.55307958,29.76084727,112.4663317
CCMEF1,HDMEF3,22.8331994,26.96681175,73.55307958,29.76084727,110.3494424
CCMEF1,HDMEF5,26.37521837,26.00642287,73.55307958,29.76084727,123.9526451
CCMEF1,HSPCHF1,23.97905938,22.41281906,116.6382244,172.3160203,96.70371151
CCMEF1,HSPCHF2,24.61456306,28.42218624,116.6382244,172.3160203,88.06882493
CCMEF1,HSPCHF3,23.84579989,24.10268837,116.6382244,172.3160203,71.82223048
CCMEF1,HSPCSF2,21.70045209,31.36378245,118.7150386,172.3160203,102.4141036
CCMEF1,HSPCSF3,25.58038712,27.93668068,118.7150386,172.3160203,98.55164817
CCMEF1,HSPCSF5,23.34640322,25.23355721,118.7150386,172.3160203,104.8976215
CCMEF1,HSPMEF3,25.41754099,27.74202343,117.4997666,172.3160203,100.5591997
CCMEF1,HSPMEF4,25.02526334,25.07140405,117.4997666,172.3160203,101.019103
CCMEF1,HSPMEF5,27.54365541,22.32664315,117.4997666,172.3160203,105.8016703
CCMEF1,SSBCHF1,72.01565232,26.35966321,14.84837483,91.40002673,56.59065485
CCMEF1,SSBCHF3,71.39663509,32.38292645,14.84837483,91.40002673,53.45614139
CCMEF1,SSBCHF4,14.07633719,26.8413891,14.84837483,91.40002673,55.50530478
CCMEF1,SSBCSF1,71.5851132,27.93536964,14.84837483,91.40002673,129.3241909
CCMEF1,SSBCSF3,71.29206966,20.90005357,14.84837483,91.40002673,125.2459334
CCMEF1,SSBCSF4,71.40698427,24.84018662,14.84837483,91.40002673,125.9457678
CCMEF1,SSBMEF2,70.74251605,38.45167906,12.67627241,91.40002673,59.15167671
CCMEF1,SSBMEF4,70.85084249,45.98728793,12.67627241,91.40002673,54.58958213
CCMEF1,SSBMEF5,71.16168141,39.3223447,12.67627241,91.40002673,60.98314683
CCMEF1,XGCHF1,73.3322344,32.23209169,34.66539971,101.8312005,149.1041538
CCMEF1,XGCHF3,72.16633914,29.80924999,34.66539971,101.8312005,190.9218329
CCMEF1,XGCHF4,72.65714741,20.00147667,34.66539971,101.8312005,152.3081222
CCMEF1,XGCSF1,71.34465999,24.51307031,34.44545085,101.8312005,70.44456839
CCMEF1,XGCSF2,71.0098967,19.20371628,34.44545085,101.8312005,57.42363808
CCMEF1,XGCSF3,70.68744911,20.39208302,34.44545085,101.8312005,56.70567239
CCMEF1,XGMEF1,71.81326749,20.64092636,36.2446224,101.8312005,99.68140157
CCMEF1,XGMEF2,71.44550356,19.85234415,36.2446224,101.8312005,85.0497638
CCMEF1,XGMEF3,71.80193721,22.88429549,36.2446224,101.8312005,66.53959246
CCMEF1,YSCHF1,16.96135245,52.10263328,38.73616893,83.03735115,89.29449301
CCMEF1,YSCHF4,8.847407686,31.71314413,38.73616893,83.03735115,91.96884652
CCMEF1,YSCHF5,13.4592101,25.55295982,38.73616893,83.03735115,92.05830993
CCMEF1,YSCSF1,26.17031226,24.35012761,33.85679581,77.00725583,94.32034447
CCMEF1,YSCSF3,24.88528401,31.56374817,33.85679581,77.00725583,94.2145595
CCMEF1,YSCSF5,24.41885245,17.80261066,33.85679581,77.00725583,94.47623058
CCMEF1,YSMEF1,32.12656339,17.49145911,38.73616893,77.00725583,83.34982193
CCMEF1,YSMEF3,28.8638568,16.5446859,38.73616893,77.00725583,83.41164344
CCMEF1,YSMEF4,28.44230554,19.27386506,38.73616893,77.00725583,92.70658518
CCMEF4,CCCHF2,74.4892777,65.40043002,0,0,42.78871565
CCMEF4,CCCHF3,74.30761078,76.50869548,0,0,39.05688698
CCMEF4,CCCHF5,59.57994817,57.11352905,0,0,42.94107632
CCMEF4,CCCSF1,74.62567179,69.84643297,0,0,29.63289876
CCMEF4,CCCSF3,74.78210246,78.33914166,0,0,23.9338569
CCMEF4,CCCSF4,74.61330592,64.4994554,0,0,59.37314192
CCMEF4,CCMEF1,85.4911192,65.85491543,0,0,23.95868035
CCMEF4,CCMEF4,0,0,0,0,0
CCMEF4,CCMEF5,72.20373156,52.35083557,0,0,22.86985853
CCMEF4,HDCHF2,12.42906882,43.98483502,73.55307958,29.76084727,145.137953
CCMEF4,HDCHF4,26.51646313,44.69262202,73.55307958,29.76084727,168.0602502
CCMEF4,HDCHF5,26.91190707,43.56592747,73.55307958,29.76084727,138.7452939
CCMEF4,HDCSF1,31.86367062,15.98738041,73.55307958,29.76084727,105.2466982
CCMEF4,HDCSF2,26.74512271,28.42728583,73.55307958,29.76084727,108.9511649
CCMEF4,HDCSF4,8.187440879,25.65640826,73.55307958,29.76084727,117.6345862
CCMEF4,HDMEF2,22.4278939,21.16626112,73.55307958,29.76084727,135.1819534
CCMEF4,HDMEF3,22.7927945,20.84921573,73.55307958,29.76084727,132.9720867
CCMEF4,HDMEF5,25.71305501,19.51180051,73.55307958,29.76084727,146.4613973
CCMEF4,HSPCHF1,23.34260233,14.05290218,116.6382244,172.3160203,117.656598
CCMEF4,HSPCHF2,23.95097135,18.09846835,116.6382244,172.3160203,109.7126346
CCMEF4,HSPCHF3,23.09472333,14.39793124,116.6382244,172.3160203,89.04714708
CCMEF4,HSPCSF2,21.30195625,20.59194349,118.7150386,172.3160203,122.6806601
CCMEF4,HSPCSF3,24.81064276,17.39852952,118.7150386,172.3160203,119.6741902
CCMEF4,HSPCSF5,22.55560165,18.6855933,118.7150386,172.3160203,126.0088408
CCMEF4,HSPMEF3,24.32368457,16.92519748,117.4997666,172.3160203,122.0864812
CCMEF4,HSPMEF4,24.25991309,16.47643528,117.4997666,172.3160203,122.6506712
CCMEF4,HSPMEF5,26.70771087,14.47389326,117.4997666,172.3160203,127.2306152
CCMEF4,SSBCHF1,73.95596052,20.99059817,14.84837483,91.40002673,65.86541616
CCMEF4,SSBCHF3,73.83403103,26.06908509,14.84837483,91.40002673,68.09168833
CCMEF4,SSBCHF4,13.41759844,18.07883548,14.84837483,91.40002673,66.83409448
CCMEF4,SSBCSF1,73.88094786,18.88413256,14.84837483,91.40002673,149.5186955
CCMEF4,SSBCSF3,73.6584357,12.91594774,14.84837483,91.40002673,145.5780244
CCMEF4,SSBCSF4,73.54974649,16.60123229,14.84837483,91.40002673,146.3314169
CCMEF4,SSBMEF2,73.27295995,27.50011834,12.67627241,91.40002673,75.73212421
CCMEF4,SSBMEF4,73.44578626,40.27953499,12.67627241,91.40002673,69.66468589
CCMEF4,SSBMEF5,73.12207536,30.99594514,12.67627241,91.40002673,76.35859153
CCMEF4,XGCHF1,75.68636423,25.81001216,34.66539971,101.8312005,163.4234961
CCMEF4,XGCHF3,74.31859079,20.05491379,34.66539971,101.8312005,208.7415026
CCMEF4,XGCHF4,74.56553719,12.23288677,34.66539971,101.8312005,168.5708009
CCMEF4,XGCSF1,73.5766231,17.79259124,34.44545085,101.8312005,91.43513079
CCMEF4,XGCSF2,73.52943603,12.93776743,34.44545085,101.8312005,72.03832463
CCMEF4,XGCSF3,73.10150562,13.83897366,34.44545085,101.8312005,71.36555728
CCMEF4,XGMEF1,73.79885219,12.39119966,36.2446224,101.8312005,120.8288543
CCMEF4,XGMEF2,73.52308456,11.96268252,36.2446224,101.8312005,106.3858632
CCMEF4,XGMEF3,73.60239707,14.48805622,36.2446224,101.8312005,86.7588345
CCMEF4,YSCHF1,16.29752437,47.81510347,38.73616893,83.03735115,111.5524737
CCMEF4,YSCHF4,8.894623121,28.44887674,38.73616893,83.03735115,113.7117631
CCMEF4,YSCHF5,13.59006324,21.57929839,38.73616893,83.03735115,114.2471797
CCMEF4,YSCSF1,25.65215899,17.69013206,33.85679581,77.00725583,114.2524302
CCMEF4,YSCSF3,23.96182459,20.01541156,33.85679581,77.00725583,112.184129
CCMEF4,YSCSF5,24.35686225,11.84768225,33.85679581,77.00725583,113.3149386
CCMEF4,YSMEF1,31.59315158,10.96161292,38.73616893,77.00725583,103.7245344
CCMEF4,YSMEF3,28.29533189,9.678107894,38.73616893,77.00725583,104.7578867
CCMEF4,YSMEF4,28.44078256,12.78257522,38.73616893,77.00725583,111.1095945
CCMEF5,CCCHF2,58.23575708,48.90857587,0,0,50.48018134
CCMEF5,CCCHF3,58.43425986,42.00078252,0,0,34.84649708
CCMEF5,CCCHF5,51.74140217,30.8378495,0,0,43.54944323
CCMEF5,CCCSF1,58.82189611,45.73347644,0,0,18.22958588
CCMEF5,CCCSF3,58.51348267,48.66342059,0,0,24.5924654
CCMEF5,CCCSF4,58.68176869,40.22141746,0,0,59.87834143
CCMEF5,CCMEF1,73.56173447,59.27675068,0,0,18.21524434
CCMEF5,CCMEF4,72.20373156,52.35083557,0,0,22.86985853
CCMEF5,CCMEF5,0,0,0,0,0
CCMEF5,HDCHF2,11.00956151,17.46645005,73.55307958,29.76084727,137.9859877
CCMEF5,HDCHF4,23.1470828,18.74172368,73.55307958,29.76084727,161.4009993
CCMEF5,HDCHF5,33.94723743,19.58254949,73.55307958,29.76084727,130.3273198
CCMEF5,HDCSF1,49.65234459,13.81605528,73.55307958,29.76084727,96.68791183
CCMEF5,HDCSF2,38.13081297,25.36034254,73.55307958,29.76084727,98.05497082
CCMEF5,HDCSF4,6.943789055,25.76454668,73.55307958,29.76084727,109.1217012
CCMEF5,HDMEF2,18.44202519,24.06090368,73.55307958,29.76084727,122.8656968
CCMEF5,HDMEF3,18.71285479,26.81860511,73.55307958,29.76084727,120.3621225
CCMEF5,HDMEF5,21.14950139,29.76319478,73.55307958,29.76084727,134.5583889
CCMEF5,HSPCHF1,19.87009104,36.27547565,116.6382244,172.3160203,104.3870993
CCMEF5,HSPCHF2,20.41106429,34.66840851,116.6382244,172.3160203,98.37296793
CCMEF5,HSPCHF3,19.53593062,27.91121331,116.6382244,172.3160203,78.00019232
CCMEF5,HSPCSF2,18.20771454,35.55811622,118.7150386,172.3160203,107.6719832
CCMEF5,HSPCSF3,21.01760962,31.92552362,118.7150386,172.3160203,105.7268768
CCMEF5,HSPCSF5,19.49515981,37.08335854,118.7150386,172.3160203,112.2948932
CCMEF5,HSPMEF3,20.74152613,32.15295321,117.4997666,172.3160203,108.0462175
CCMEF5,HSPMEF4,20.42408116,33.64948517,117.4997666,172.3160203,109.1044309
CCMEF5,HSPMEF5,23.353595,31.59892653,117.4997666,172.3160203,114.1300684
CCMEF5,SSBCHF1,58.06796117,33.22690242,14.84837483,91.40002673,50.50887982
CCMEF5,SSBCHF3,57.91930214,37.48779169,14.84837483,91.40002673,51.70428181
CCMEF5,SSBCHF4,11.45841166,42.29870785,14.84837483,91.40002673,52.31965834
CCMEF5,SSBCSF1,58.06253386,43.37785933,14.84837483,91.40002673,139.9609883
CCMEF5,SSBCSF3,57.71279831,35.66234192,14.84837483,91.40002673,135.2292999
CCMEF5,SSBCSF4,57.72359036,36.2744203,14.84837483,91.40002673,135.275081
CCMEF5,SSBMEF2,57.35591486,37.63626348,12.67627241,91.40002673,61.95274763
CCMEF5,SSBMEF4,57.01566469,36.23395959,12.67627241,91.40002673,55.77149679
CCMEF5,SSBMEF5,57.60668351,39.77049978,12.67627241,91.40002673,62.44762213
CCMEF5,XGCHF1,60.31885916,42.69426785,34.66539971,101.8312005,159.2027974
CCMEF5,XGCHF3,58.32888285,38.65492198,34.66539971,101.8312005,201.7661434
CCMEF5,XGCHF4,58.89847422,34.37332941,34.66539971,101.8312005,162.7095141
CCMEF5,XGCSF1,57.84506076,34.16263883,34.44545085,101.8312005,79.48522806
CCMEF5,XGCSF2,57.83986217,31.95293469,34.44545085,101.8312005,58.25819046
CCMEF5,XGCSF3,57.69330147,32.94714305,34.44545085,101.8312005,57.83012981
CCMEF5,XGMEF1,58.58205931,35.04829123,36.2446224,101.8312005,114.1418564
CCMEF5,XGMEF2,57.96457306,35.74931106,36.2446224,101.8312005,98.12904257
CCMEF5,XGMEF3,57.96186613,37.28619761,36.2446224,101.8312005,75.62558444
CCMEF5,YSCHF1,12.73965073,43.88842901,38.73616893,83.03735115,98.04281295
CCMEF5,YSCHF4,7.014599765,36.25594969,38.73616893,83.03735115,99.75245211
CCMEF5,YSCHF5,11.47416187,21.65898947,38.73616893,83.03735115,100.8753961
CCMEF5,YSCSF1,21.93961604,34.83432196,33.85679581,77.00725583,100.2486855
CCMEF5,YSCSF3,20.41339067,37.36816351,33.85679581,77.00725583,99.86690896
CCMEF5,YSCSF5,20.12897244,28.42009816,33.85679581,77.00725583,101.8870522
CCMEF5,YSMEF1,26.83526401,27.26159282,38.73616893,77.00725583,90.3041249
CCMEF5,YSMEF3,23.50199954,26.10404966,38.73616893,77.00725583,92.09478367
CCMEF5,YSMEF4,23.45001968,27.49736227,38.73616893,77.00725583,97.61864252
HDCHF2,CCCHF2,8.50877193,25.5381013,73.55307958,29.76084727,151.3172401
HDCHF2,CCCHF3,8.844277646,56.13061328,73.55307958,29.76084727,142.312623
HDCHF2,CCCHF5,37.08113895,56.07609656,73.55307958,29.76084727,149.9031264
HDCHF2,CCCSF1,9.068877262,61.81330493,73.55307958,29.76084727,137.483837
HDCHF2,CCCSF3,8.767090249,38.59225173,73.55307958,29.76084727,148.8977592
HDCHF2,CCCSF4,9.516366588,42.16559859,73.55307958,29.76084727,145.0487874
HDCHF2,CCMEF1,12.52239876,32.30782314,73.55307958,29.76084727,124.0709065
HDCHF2,CCMEF4,12.42906882,43.98483502,73.55307958,29.76084727,145.137953
HDCHF2,CCMEF5,11.00956151,17.46645005,73.55307958,29.76084727,137.9859877
HDCHF2,HDCHF2,0,0,0,0,0
HDCHF2,HDCHF4,64.58889416,69.85436086,0,0,27.41454057
HDCHF2,HDCHF5,39.56352212,72.88058719,0,0,17.02678745
HDCHF2,HDCSF1,27.32820494,21.34705154,0,0,150.8778618
HDCHF2,HDCSF2,44.18049262,36.7590229,0,0,155.0460628
HDCHF2,HDCSF4,60.42917768,32.81359507,0,0,157.5820425
HDCHF2,HDMEF2,15.35432777,31.84245922,0,0,68.48594854
HDCHF2,HDMEF3,13.99037484,29.17425523,0,0,67.57564197
HDCHF2,HDMEF5,11.82998693,22.40670546,0,0,73.80838322
HDCHF2,HSPCHF1,8.804086078,12.35090202,183.5595727,181.9113222,100.9058659
HDCHF2,HSPCHF2,9.335308733,15.47699785,183.5595727,181.9113222,83.25022526
HDCHF2,HSPCHF3,9.378964584,12.83012638,183.5595727,181.9113222,118.2736859
HDCHF2,HSPCSF2,6.56307425,15.70435933,185.8344037,181.9113222,110.7168797
HDCHF2,HSPCSF3,9.938305028,14.59447508,185.8344037,181.9113222,97.37280458
HDCHF2,HSPCSF5,10.08310674,15.18619058,185.8344037,181.9113222,99.55820171
HDCHF2,HSPMEF3,10.9480899,15.01350135,184.7917459,181.9113222,96.00406699
HDCHF2,HSPMEF4,8.753128311,14.14019021,184.7917459,181.9113222,92.14132961
HDCHF2,HSPMEF5,9.486904971,12.18343013,184.7917459,181.9113222,95.80079781
HDCHF2,SSBCHF1,7.910061227,16.73781249,85.94154126,105.891812,137.6943472
HDCHF2,SSBCHF3,7.989990169,19.54135966,85.94154126,105.891812,125.9393474
HDCHF2,SSBCHF4,9.717242283,14.58827891,85.94154126,105.891812,129.0339981
HDCHF2,SSBCSF1,7.531474652,15.27321546,85.94154126,105.891812,97.30129634
HDCHF2,SSBCSF3,6.977040721,9.232313815,85.94154126,105.891812,98.20736366
HDCHF2,SSBCSF4,7.181148924,15.46020858,85.94154126,105.891812,101.4571111
HDCHF2,SSBMEF2,7.396443135,32.44795502,82.00339562,105.891812,112.4917961
HDCHF2,SSBMEF4,8.013513214,41.88834671,82.00339562,105.891812,117.4168709
HDCHF2,SSBMEF5,8.177403015,32.71209756,82.00339562,105.891812,116.969103
HDCHF2,XGCHF1,10.20159915,15.7411184,108.0569419,119.6328601,142.8027681
HDCHF2,XGCHF3,7.795843814,20.72333927,108.0569419,119.6328601,153.499078
HDCHF2,XGCHF4,8.96963671,8.999736642,108.0569419,119.6328601,134.7530781
HDCHF2,XGCSF1,7.24056269,14.75805327,107.9844307,119.6328601,82.92123762
HDCHF2,XGCSF2,7.122492199,9.937730692,107.9844307,119.6328601,122.2374967
HDCHF2,XGCSF3,7.202091894,10.38732394,107.9844307,119.6328601,121.5686273
HDCHF2,XGMEF1,7.735220899,9.843712226,109.7218037,119.6328601,48.214715
HDCHF2,XGMEF2,7.640024607,9.611414913,109.7218037,119.6328601,65.89812032
HDCHF2,XGMEF3,7.582625401,11.7834807,109.7218037,119.6328601,95.31737756
HDCHF2,YSCHF1,9.158888707,40.00079815,36.0152897,99.72740666,80.77736713
HDCHF2,YSCHF4,8.185683912,35.25992768,36.0152897,99.72740666,89.12888282
HDCHF2,YSCHF5,63.09327037,29.0464651,36.0152897,99.72740666,79.82844804
HDCHF2,YSCSF1,10.9370881,16.22527704,41.15920485,96.79302498,107.9002336
HDCHF2,YSCSF3,10.90965951,20.25967544,41.15920485,96.79302498,117.4661359
HDCHF2,YSCSF5,13.21223519,8.647426519,41.15920485,96.79302498,108.0609996
HDCHF2,YSMEF1,10.52132996,8.126509693,36.0152897,96.79302498,99.39018705
HDCHF2,YSMEF3,11.22033122,6.764252906,36.0152897,96.79302498,87.54893407
HDCHF2,YSMEF4,11.09711911,11.66751727,36.0152897,96.79302498,115.9869982
HDCHF4,CCCHF2,13.46497004,28.18484163,73.55307958,29.76084727,170.6730215
HDCHF4,CCCHF3,13.43149272,58.33713584,73.55307958,29.76084727,162.8061584
HDCHF4,CCCHF5,42.65818471,59.1673991,73.55307958,29.76084727,170.6993138
HDCHF4,CCCSF1,14.26353888,59.04970486,73.55307958,29.76084727,160.5213088
HDCHF4,CCCSF3,14.04052462,39.94678435,73.55307958,29.76084727,171.634267
HDCHF4,CCCSF4,14.2597073,42.68442015,73.55307958,29.76084727,163.549064
HDCHF4,CCMEF1,26.15441217,30.4886992,73.55307958,29.76084727,146.9242769
HDCHF4,CCMEF4,26.51646313,44.69262202,73.55307958,29.76084727,168.0602502
HDCHF4,CCMEF5,23.1470828,18.74172368,73.55307958,29.76084727,161.4009993
HDCHF4,HDCHF2,64.58889416,69.85436086,0,0,27.41454057
HDCHF4,HDCHF4,0,0,0,0,0
HDCHF4,HDCHF5,54.79990323,63.11220047,0,0,36.5008792
HDCHF4,HDCSF1,36.84307949,21.94948348,0,0,175.8569632
HDCHF4,HDCSF2,52.87262079,30.91646918,0,0,179.1960432
HDCHF4,HDCSF4,42.33545145,33.96160264,0,0,180.2159521
HDCHF4,HDMEF2,31.6373757,27.62054231,0,0,77.42019608
HDCHF4,HDMEF3,22.83323051,24.80692224,0,0,78.17694602
HDCHF4,HDMEF5,28.32892098,20.46352348,0,0,78.55401194
HDCHF4,HSPCHF1,26.74567456,11.23108607,183.5595727,181.9113222,113.0522424
HDCHF4,HSPCHF2,26.74726717,12.69725662,183.5595727,181.9113222,97.3725379
HDCHF4,HSPCHF3,26.624632,10.2088909,183.5595727,181.9113222,134.4401151
HDCHF4,HSPCSF2,25.02704361,14.5957844,185.8344037,181.9113222,123.8378299
HDCHF4,HSPCSF3,27.34228682,12.74821952,185.8344037,181.9113222,110.9484604
HDCHF4,HSPCSF5,26.92010807,16.09127487,185.8344037,181.9113222,111.3873664
HDCHF4,HSPMEF3,27.7599788,12.14491618,184.7917459,181.9113222,108.0138863
HDCHF4,HSPMEF4,26.86278461,11.77123978,184.7917459,181.9113222,104.380394
HDCHF4,HSPMEF5,27.7419626,10.53361354,184.7917459,181.9113222,106.3661369
HDCHF4,SSBCHF1,13.13346152,17.38780905,85.94154126,105.891812,161.1511248
HDCHF4,SSBCHF3,12.98553259,20.94957663,85.94154126,105.891812,148.3103809
HDCHF4,SSBCHF4,9.540080972,16.83637071,85.94154126,105.891812,152.6827903
HDCHF4,SSBCSF1,12.58431902,15.14184653,85.94154126,105.891812,102.9656777
HDCHF4,SSBCSF3,12.31437201,11.62832846,85.94154126,105.891812,105.0707719
HDCHF4,SSBCSF4,12.28208882,15.41976741,85.94154126,105.891812,108.3922565
HDCHF4,SSBMEF2,12.38792542,30.15877309,82.00339562,105.891812,135.3510774
HDCHF4,SSBMEF4,12.94595931,45.08697323,82.00339562,105.891812,140.9779062
HDCHF4,SSBMEF5,13.10313054,37.78407193,82.00339562,105.891812,140.1665717
HDCHF4,XGCHF1,15.53232013,14.3852124,108.0569419,119.6328601,148.7362513
HDCHF4,XGCHF3,12.88256395,18.80428211,108.0569419,119.6328601,148.6011855
HDCHF4,XGCHF4,14.29226053,10.77654745,108.0569419,119.6328601,138.5586232
HDCHF4,XGCSF1,12.32239367,13.23336669,107.9844307,119.6328601,104.641317
HDCHF4,XGCSF2,12.19967673,9.766620627,107.9844307,119.6328601,144.9877753
HDCHF4,XGCSF3,12.14604075,11.97768834,107.9844307,119.6328601,144.4283061
HDCHF4,XGMEF1,12.9677536,10.3470086,109.7218037,119.6328601,60.8792229
HDCHF4,XGMEF2,12.8580532,11.73412225,109.7218037,119.6328601,81.77009885
HDCHF4,XGMEF3,12.94298194,12.13191477,109.7218037,119.6328601,113.8219932
HDCHF4,YSCHF1,9.623136163,39.82101706,36.0152897,99.72740666,96.14798057
HDCHF4,YSCHF4,7.555980521,36.9696198,36.0152897,99.72740666,103.7676616
HDCHF4,YSCHF5,57.75636234,30.18654004,36.0152897,99.72740666,94.72220497
HDCHF4,YSCSF1,28.27660909,16.01712576,41.15920485,96.79302498,121.6007406
HDCHF4,YSCSF3,28.19796579,19.5417195,41.15920485,96.79302498,131.833796
HDCHF4,YSCSF5,29.92713616,10.79033276,41.15920485,96.79302498,121.791827
HDCHF4,YSMEF1,28.69354562,9.978359019,36.0152897,96.79302498,115.2811781
HDCHF4,YSMEF3,28.54305007,8.780192239,36.0152897,96.79302498,103.4300263
HDCHF4,YSMEF4,28.78168306,13.93753137,36.0152897,96.79302498,130.5033184
HDCHF5,CCCHF2,11.91012276,26.07561253,73.55307958,29.76084727,143.2811541
HDCHF5,CCCHF3,12.2876379,54.35187445,73.55307958,29.76084727,133.4524835
HDCHF5,CCCHF5,15.63868066,56.93076923,73.55307958,29.76084727,142.5717678
HDCHF5,CCCSF1,12.42115326,60.57051108,73.55307958,29.76084727,129.9669213
HDCHF5,CCCSF3,12.29135053,38.85434161,73.55307958,29.76084727,142.2006218
HDCHF5,CCCSF4,12.79592028,41.01642744,73.55307958,29.76084727,136.9550732
HDCHF5,CCMEF1,27.87675053,32.72338403,73.55307958,29.76084727,116.8927053
HDCHF5,CCMEF4,26.91190707,43.56592747,73.55307958,29.76084727,138.7452939
HDCHF5,CCMEF5,33.94723743,19.58254949,73.55307958,29.76084727,130.3273198
HDCHF5,HDCHF2,39.56352212,72.88058719,0,0,17.02678745
HDCHF5,HDCHF4,54.79990323,63.11220047,0,0,36.5008792
HDCHF5,HDCHF5,0,0,0,0,0
HDCHF5,HDCSF1,48.13262806,22.67997642,0,0,143.6927429
HDCHF5,HDCSF2,55.95157841,45.61767721,0,0,147.4703508
HDCHF5,HDCSF4,11.19997794,44.68173444,0,0,148.7547969
HDCHF5,HDMEF2,28.74206101,41.85669577,0,0,53.45876507
HDCHF5,HDMEF3,21.81779631,39.72822697,0,0,52.2603704
HDCHF5,HDMEF5,24.26252926,34.65504583,0,0,58.9523514
HDCHF5,HSPCHF1,21.67534764,12.77407463,183.5595727,181.9113222,86.00941852
HDCHF5,HSPCHF2,22.04517401,14.80456293,183.5595727,181.9113222,68.7487579
HDCHF5,HSPCHF3,22.15626835,12.39043769,183.5595727,181.9113222,104.7470611
HDCHF5,HSPCSF2,19.84684059,16.06525204,185.8344037,181.9113222,95.41028287
HDCHF5,HSPCSF3,22.53735243,14.66511333,185.8344037,181.9113222,82.27764841
HDCHF5,HSPCSF5,22.46844253,16.21606426,185.8344037,181.9113222,84.26711903
HDCHF5,HSPMEF3,23.40540455,14.58361004,184.7917459,181.9113222,81.05237778
HDCHF5,HSPMEF4,21.67742964,14.38703573,184.7917459,181.9113222,77.04015219
HDCHF5,HSPMEF5,22.56627607,12.73034243,184.7917459,181.9113222,80.73824086
HDCHF5,SSBCHF1,11.50889182,18.63343045,85.94154126,105.891812,129.6854415
HDCHF5,SSBCHF3,11.48212244,20.04569415,85.94154126,105.891812,116.2696079
HDCHF5,SSBCHF4,9.372472068,16.62226958,85.94154126,105.891812,121.6894299
HDCHF5,SSBCSF1,10.97425629,16.99878117,85.94154126,105.891812,83.41329496
HDCHF5,SSBCSF3,10.62175561,12.36799791,85.94154126,105.891812,83.7676179
HDCHF5,SSBCSF4,10.56683862,17.62090875,85.94154126,105.891812,86.65111955
HDCHF5,SSBMEF2,10.65186857,33.83802555,82.00339562,105.891812,102.2516654
HDCHF5,SSBMEF4,11.41816902,42.34610472,82.00339562,105.891812,108.2944199
HDCHF5,SSBMEF5,11.75743339,34.16652762,82.00339562,105.891812,106.8237301
HDCHF5,XGCHF1,14.19186091,15.24212348,108.0569419,119.6328601,131.3509685
HDCHF5,XGCHF3,11.14079781,21.2547615,108.0569419,119.6328601,141.9969409
HDCHF5,XGCHF4,12.81824791,11.67675432,108.0569419,119.6328601,122.7822464
HDCHF5,XGCSF1,10.53904282,14.98158982,107.9844307,119.6328601,72.29371859
HDCHF5,XGCSF2,10.38190697,11.63424263,107.9844307,119.6328601,111.9913147
HDCHF5,XGCSF3,10.53806446,12.64276191,107.9844307,119.6328601,111.3837542
HDCHF5,XGMEF1,11.41350014,11.83980928,109.7218037,119.6328601,38.77415195
HDCHF5,XGMEF2,11.19829371,11.97050173,109.7218037,119.6328601,53.89556448
HDCHF5,XGMEF3,11.18984582,14.20159586,109.7218037,119.6328601,82.56616208
HDCHF5,YSCHF1,10.25159016,41.45051286,36.0152897,99.72740666,66.38223243
HDCHF5,YSCHF4,7.929961546,32.33513687,36.0152897,99.72740666,74.44318393
HDCHF5,YSCHF5,22.30414349,31.36977903,36.0152897,99.72740666,65.61914746
HDCHF5,YSCSF1,23.58911569,17.99279042,41.15920485,96.79302498,93.3530289
